block_number 0.1_avg 0.1_stddev 0.33_avg 0.33_stddev 0.49_avg 0.49_stddev expected
14965 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
14966 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
14967 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
14968 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
14969 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
14970 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
14971 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
14972 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
14973 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
14974 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
14975 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
14976 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
14977 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
14978 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
14979 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
14980 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
14981 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
14982 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
14983 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
14984 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
14985 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
14986 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
14987 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
14988 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
14989 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
14990 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
14991 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
14992 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
14993 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
14994 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
14995 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
14996 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
14997 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
14998 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
14999 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15000 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15001 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15002 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15003 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15004 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15005 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15006 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15007 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15008 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15009 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15010 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15011 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15012 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15013 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15014 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15015 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15016 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15017 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15018 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15019 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15020 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15021 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15022 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15023 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15024 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15025 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15026 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15027 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15028 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15029 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15030 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15031 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15032 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15033 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15034 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15035 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15036 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15037 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15038 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15039 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15040 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15041 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15042 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15043 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15044 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15045 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15046 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15047 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15048 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15049 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15050 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15051 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15052 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15053 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15054 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15055 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15056 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15057 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15058 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15059 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15060 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15061 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15062 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15063 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15064 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15065 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15066 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15067 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15068 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15069 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15070 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15071 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15072 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15073 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15074 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15075 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15076 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15077 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15078 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15079 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15080 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15081 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15082 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15083 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15084 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15085 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15086 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15087 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15088 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15089 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15090 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15091 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15092 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15093 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15094 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15095 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15096 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15097 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15098 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15099 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15100 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15101 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15102 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15103 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15104 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15105 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15106 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15107 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15108 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15109 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15110 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15111 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15112 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15113 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15114 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15115 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15116 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15117 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15118 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15119 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15120 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15121 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15122 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15123 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15124 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15125 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15126 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15127 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15128 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15129 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15130 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15131 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15132 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15133 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15134 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15135 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15136 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15137 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15138 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15139 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15140 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15141 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15142 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15143 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15144 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15145 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15146 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15147 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15148 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15149 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15150 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15151 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15152 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15153 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15154 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15155 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15156 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15157 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15158 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15159 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15160 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15161 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15162 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15163 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15164 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15165 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15166 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15167 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15168 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15169 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15170 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15171 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15172 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15173 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15174 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15175 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15176 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15177 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15178 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15179 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15180 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15181 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15182 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15183 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15184 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15185 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15186 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15187 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15188 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15189 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15190 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15191 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15192 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15193 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15194 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15195 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15196 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15197 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15198 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15199 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15200 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15201 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15202 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15203 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15204 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15205 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15206 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15207 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15208 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15209 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15210 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15211 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15212 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15213 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15214 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15215 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15216 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15217 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15218 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15219 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15220 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15221 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15222 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15223 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15224 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15225 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15226 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15227 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15228 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15229 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15230 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15231 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15232 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15233 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15234 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15235 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15236 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15237 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15238 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15239 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15240 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15241 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15242 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15243 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15244 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15245 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15246 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15247 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15248 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15249 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15250 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15251 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15252 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15253 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15254 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15255 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15256 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15257 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15258 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15259 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15260 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15261 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15262 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15263 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15264 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15265 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15266 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15267 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15268 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15269 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15270 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15271 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15272 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15273 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15274 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15275 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15276 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15277 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15278 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15279 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15280 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15281 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15282 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15283 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15284 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15285 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15286 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15287 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15288 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15289 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15290 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15291 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15292 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15293 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15294 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15295 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15296 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15297 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15298 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15299 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15300 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15301 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15302 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15303 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15304 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15305 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15306 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15307 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15308 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15309 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15310 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15311 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15312 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15313 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15314 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15315 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15316 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15317 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15318 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15319 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15320 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15321 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15322 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15323 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15324 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15325 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15326 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15327 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15328 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15329 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15330 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15331 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15332 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15333 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15334 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15335 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15336 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15337 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15338 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15339 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15340 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
15341 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 2.0
